row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags,evidence_tier,correction
5968,COMPRAS|969839504|124836|11,DTE_033_000000124836_969839504.xml,2025-08,124836,11,COMPRAS,2025-08-28,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",MOVILIZACION DE EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,57000,57000.000000,Documento,client_evidence_backfill,EXP-10.1,0.754551,0.713575,1.327882,auto_accept,,EXP-10.1:0.7546;EXP-6.5:0.0410;EXP-1.1:0.0266,EXP-10.1,0.754551,False,,,,client_evidence,recovered
5970,COMPRAS|762599570|209572|1,DTE_033_000000209572_762599570.xml,2025-08,209572,1,COMPRAS,2025-08-02,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,44748,745.8,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
5971,COMPRAS|762599570|210591|1,DTE_033_000000210591_762599570.xml,2025-08,210591,1,COMPRAS,2025-08-11,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,30626,765.65,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
5972,COMPRAS|762599570|210731|1,DTE_033_000000210731_762599570.xml,2025-08,210731,1,COMPRAS,2025-08-12,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,46013,765.65,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
5973,COMPRAS|762599570|211029|1,DTE_033_000000211029_762599570.xml,2025-08,211029,1,COMPRAS,2025-08-16,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,61690,771.1,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
5974,COMPRAS|762599570|211359|1,DTE_033_000000211359_762599570.xml,2025-08,211359,1,COMPRAS,2025-08-20,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,61783,771.1,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
5975,COMPRAS|762599570|211728|1,DTE_033_000000211728_762599570.xml,2025-08,211728,1,COMPRAS,2025-08-25,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,60225,752.81,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
6077,COMPRAS|966856904|477955|1,DTE_033_000000477955_966856904.xml,2025-08,477955,1,COMPRAS,2025-08-25,33,966856904,SERVICIOS DE ALOJAMIENTOS HOTELEROS A EXTRANJEROS Y NACIONALES,Habitaciones ( 1),,TALBOT HOTELS S A,,"Anguita, Cristian",58045,58045.000000,Documento,client_evidence_backfill,ADM-1.5,0.421062,0.282322,2.153004,auto_accept,,ADM-1.5:0.4211;EXP-1.1:0.1387;EXP-14.4:0.1042,ADM-1.5,0.421062,False,,,,client_evidence,recovered
6092,COMPRAS|773753202|567097|1,DTE_033_000000567097_773753202.xml,2025-08,567097,1,COMPRAS,2025-08-27,33,773753202,ESTACION DE SERVICIO,GRABADO DE PATENTE,GRABADO DE PATENTE,DISTRIBUIDORA COMERCIAL P Y G LIMITADA,,,3361,1680.5,Documento,silver_audit_backfill,EXP-13.3,0.42814,0.323687,2.32193,auto_accept,,EXP-13.3:0.4281;ADM-1.7:0.1045;EXP-1.1:0.0894,EXP-13.3,0.42814,False,,,,silver_audit,recovered
6126,COMPRAS|990120005|657568|1,DTE_033_000000657568_990120005.xml,2025-08,657568,1,COMPRAS,2025-08-05,33,990120005,Seguros de Vida,Seguro Colectivo. Poliza Nro. 12799,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,621573,,Documento,silver_audit_backfill,ADM-2.2,0.804647,0.722246,0.934617,auto_accept,,ADM-2.2:0.8046;ADM-1.4:0.0824;ADM-1.8:0.0247,ADM-2.2,0.804647,False,,,,silver_audit,recovered
6164,COMPRAS|760468894|1025077|1,DTE_033_000001025077_760468894.xml,2025-08,1025077,1,COMPRAS,2025-08-27,33,760468894,"VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,FUMIGACIONES,DESTRUCC. DE PLAGAS",ROUNDUP CONTROLMAX (15 KG) BY,,MARTINEZ Y VALDIVIESO S.A,,0001019264,833769,6176.0667,Documento,silver_audit_backfill,EXP-7.0,0.583678,0.501709,1.827523,auto_accept,,EXP-7.0:0.5837;EXP-10.3:0.0820;EXP-13.1:0.0719,EXP-7.0,0.583678,False,,,,silver_audit,recovered
6230,COMPRAS|967895202|1548893|1,DTE_033_000001548893_967895202.xml,2025-08,1548893,1,COMPRAS,2025-08-30,33,967895202,COMERCIALIZADORA DE INSUMOS AGRICOLAS,DUPLALIM X 5 LT. -__5LT__,__5LT__,FEROSOR AGRICOLA S.A.,,,141337,72854.12,Documento,manually_audited_near_identical_backfill,EXP-10.3,0.526668,0.289244,1.346745,auto_accept,,EXP-10.3:0.5267;EXP-7.0:0.2374;EXP-2.5:0.1457,EXP-10.3,0.526668,False,,,,manually_audited_near_identical,recovered
6240,COMPRAS|97080000K|3348511|1,DTE_033_000003348511_97080000K.xml,2025-08,3348511,1,COMPRAS,2025-08-07,33,97080000K,BANCO COMERCIAL,Comisión por Nóminas en Línea CCA,,BANCO BICE,,,341332,341332,Documento,silver_audit_backfill,ADM-1.7,0.517366,0.394462,1.727873,auto_accept,,ADM-1.7:0.5174;EXP-15.1:0.1229;ADM-1.10:0.1009,ADM-1.7,0.517366,False,,,,silver_audit,recovered
6317,COMPRAS|810941006|28355926|1,DTE_033_000028355926_810941006.xml,2025-08,28355926,1,COMPRAS,2025-08-04,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,59479,7434875,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6341,COMPRAS|810941006|28912313|1,DTE_033_000028912313_810941006.xml,2025-08,28912313,1,COMPRAS,2025-08-11,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,76480,764.800000,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6346,COMPRAS|810941006|28912544|1,DTE_033_000028912544_810941006.xml,2025-08,28912544,1,COMPRAS,2025-08-13,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,20475000,227500,Documento,silver_audit_backfill,EXP-8.1,0.645232,0.351814,0.928479,auto_accept,,EXP-8.1:0.6452;EXP-8.2:0.2934;EXP-8.4:0.0379,EXP-8.1,0.645232,False,,,,silver_audit,recovered
6359,COMPRAS|810941006|28912579|1,DTE_033_000028912579_810941006.xml,2025-08,28912579,1,COMPRAS,2025-08-14,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA FORGE AGR X 25 KG,SEMILLA BALLICA FORGE AGR X 25 KG,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,2639000,188500,Documento,silver_audit_backfill,EXP-8.2,0.615551,0.286497,0.941485,auto_accept,,EXP-8.2:0.6156;EXP-8.1:0.3291;EXP-8.4:0.0312,EXP-8.2,0.615551,False,,,,silver_audit,recovered
6360,COMPRAS|810941006|28912762|1,DTE_033_000028912762_810941006.xml,2025-08,28912762,1,COMPRAS,2025-08-18,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,30810,770.250000,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6364,COMPRAS|810941006|28912965|1,DTE_033_000028912965_810941006.xml,2025-08,28912965,1,COMPRAS,2025-08-20,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,2502500,227500,Documento,silver_audit_backfill,EXP-8.1,0.645232,0.351814,0.928479,auto_accept,,EXP-8.1:0.6452;EXP-8.2:0.2934;EXP-8.4:0.0379,EXP-8.1,0.645232,False,,,,silver_audit,recovered
6367,COMPRAS|810941006|28912965|4,DTE_033_000028912965_810941006.xml,2025-08,28912965,4,COMPRAS,2025-08-20,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE X 25 KG,SEMILLA BALLICA TAMA CTE,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,259000,37000,Documento,silver_audit_backfill,EXP-8.1,0.649553,0.356294,0.914059,auto_accept,,EXP-8.1:0.6496;EXP-8.2:0.2933;EXP-8.4:0.0345,EXP-8.1,0.649553,False,,,,silver_audit,recovered
6368,COMPRAS|810941006|28912971|1,DTE_033_000028912971_810941006.xml,2025-08,28912971,1,COMPRAS,2025-08-20,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,SEMILLA BALLICA DAIRY PRIME DES X 25 KG,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,3185000,227500,Documento,silver_audit_backfill,EXP-8.1,0.645232,0.351814,0.928479,auto_accept,,EXP-8.1:0.6452;EXP-8.2:0.2934;EXP-8.4:0.0379,EXP-8.1,0.645232,False,,,,silver_audit,recovered
6371,COMPRAS|810941006|28912971|4,DTE_033_000028912971_810941006.xml,2025-08,28912971,4,COMPRAS,2025-08-20,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE X 25 KG,SEMILLA BALLICA TAMA CTE,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,666000,37000,Documento,silver_audit_backfill,EXP-8.1,0.649553,0.356294,0.914059,auto_accept,,EXP-8.1:0.6496;EXP-8.2:0.2933;EXP-8.4:0.0345,EXP-8.1,0.649553,False,,,,silver_audit,recovered
6376,COMPRAS|810941006|28923244|1,DTE_033_000028923244_810941006.xml,2025-08,28923244,1,COMPRAS,2025-08-04,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,14870,7435000,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6378,COMPRAS|810941006|28923334|1,DTE_033_000028923334_810941006.xml,2025-08,28923334,1,COMPRAS,2025-08-06,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,29739,7434750,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6383,COMPRAS|810941006|28923500|1,DTE_033_000028923500_810941006.xml,2025-08,28923500,1,COMPRAS,2025-08-12,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,45123,7647966,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6387,COMPRAS|810941006|28923590|1,DTE_033_000028923590_810941006.xml,2025-08,28923590,1,COMPRAS,2025-08-14,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,46215,7702500,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6395,COMPRAS|810941006|28923825|1,DTE_033_000028923825_810941006.xml,2025-08,28923825,1,COMPRAS,2025-08-26,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,22559,751.969700,Documento,client_evidence_backfill,EXP-11.4,0.734373,0.548601,0.906511,auto_accept,,EXP-11.4:0.7344;ADM-1.4:0.1858;EXP-11.5:0.0304,EXP-11.4,0.734373,False,,,,client_evidence,recovered
6445,COMPRAS|810941006|29067379|1,DTE_033_000029067379_810941006.xml,2025-08,29067379,1,COMPRAS,2025-08-05,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,44609,743.483333,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6447,COMPRAS|810941006|29067430|1,DTE_033_000029067430_810941006.xml,2025-08,29067430,1,COMPRAS,2025-08-05,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,44609,743.483333,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6479,COMPRAS|810941006|29068277|1,DTE_033_000029068277_810941006.xml,2025-08,29068277,1,COMPRAS,2025-08-13,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,30592,764.800000,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6517,COMPRAS|810941006|29069081|1,DTE_033_000029069081_810941006.xml,2025-08,29069081,1,COMPRAS,2025-08-20,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,46215,770.250000,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6521,COMPRAS|810941006|29069795|1,DTE_033_000029069795_810941006.xml,2025-08,29069795,1,COMPRAS,2025-08-27,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE DES X 25 KG,SEMILLA BALLICA TAMA CTE DES,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,1600000,50000,Documento,silver_audit_backfill,EXP-8.1,0.657781,0.371397,0.907471,auto_accept,,EXP-8.1:0.6578;EXP-8.2:0.2864;EXP-8.4:0.0321,EXP-8.1,0.657781,False,,,,silver_audit,recovered
6522,COMPRAS|810941006|29069892|1,DTE_033_000029069892_810941006.xml,2025-08,29069892,1,COMPRAS,2025-08-27,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,30079,751.975000,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6539,COMPRAS|810941006|29069917|1,DTE_033_000029069917_810941006.xml,2025-08,29069917,1,COMPRAS,2025-08-27,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,GASOLINA 93,GASOLINA 93,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,45118,751.966667,Documento,client_evidence_backfill,EXP-11.4,0.683454,0.434096,0.922669,auto_accept,,EXP-11.4:0.6835;ADM-1.4:0.2494;EXP-11.5:0.0307,EXP-11.4,0.683454,False,,,,client_evidence,recovered
6548,COMPRAS|810941006|29154690|1,DTE_033_000029154690_810941006.xml,2025-08,29154690,1,COMPRAS,2025-08-29,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE DES X 25 KG,SEMILLA BALLICA TAMA CTE DES,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,350000,50000,Documento,silver_audit_backfill,EXP-8.1,0.657781,0.371397,0.907471,auto_accept,,EXP-8.1:0.6578;EXP-8.2:0.2864;EXP-8.4:0.0321,EXP-8.1,0.657781,False,,,,silver_audit,recovered
6586,COMPRAS|810941006|29157941|1,DTE_033_000029157941_810941006.xml,2025-08,29157941,1,COMPRAS,2025-08-28,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE DES X 25 KG,SEMILLA BALLICA TAMA CTE DES,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,1650000,50000,Documento,silver_audit_backfill,EXP-8.1,0.657781,0.371397,0.907471,auto_accept,,EXP-8.1:0.6578;EXP-8.2:0.2864;EXP-8.4:0.0321,EXP-8.1,0.657781,False,,,,silver_audit,recovered
6587,COMPRAS|810941006|29158040|1,DTE_033_000029158040_810941006.xml,2025-08,29158040,1,COMPRAS,2025-08-29,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA FORGE AGR X 25 KG,SEMILLA BALLICA FORGE AGR X 25 KG,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,2688000,192000,Documento,silver_audit_backfill,EXP-8.2,0.615551,0.286497,0.941485,auto_accept,,EXP-8.2:0.6156;EXP-8.1:0.3291;EXP-8.4:0.0312,EXP-8.2,0.615551,False,,,,silver_audit,recovered
6589,COMPRAS|810941006|29163058|1,DTE_033_000029163058_810941006.xml,2025-08,29163058,1,COMPRAS,2025-08-08,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,30592,764.800000,Documento,client_evidence_backfill,EXP-11.4,0.734373,0.548601,0.906511,auto_accept,,EXP-11.4:0.7344;ADM-1.4:0.1858;EXP-11.5:0.0304,EXP-11.4,0.734373,False,,,,client_evidence,recovered
6590,COMPRAS|810941006|29163100|1,DTE_033_000029163100_810941006.xml,2025-08,29163100,1,COMPRAS,2025-08-13,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22944,7648000,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6591,COMPRAS|810941006|29163115|1,DTE_033_000029163115_810941006.xml,2025-08,29163115,1,COMPRAS,2025-08-14,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,15296,7648000,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6592,COMPRAS|810941006|29163220|1,DTE_033_000029163220_810941006.xml,2025-08,29163220,1,COMPRAS,2025-08-25,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22559,7519667,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6594,COMPRAS|810941006|29163241|1,DTE_033_000029163241_810941006.xml,2025-08,29163241,1,COMPRAS,2025-08-26,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,15039,7519500,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6595,COMPRAS|810941006|29163256|1,DTE_033_000029163256_810941006.xml,2025-08,29163256,1,COMPRAS,2025-08-27,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22559,7519667,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
6618,COMPRAS|815376005|42715690|8,DTE_033_000042715690_815376005.xml,2025-08,42715690,8,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BOLSA REUTILIZABLE ALGODON PEQUENA DKORA,1.0 x 1 UN $1090 Bruto/$916.0 Neto,RENDIC HERMANOS S.A.,,,916,916.0,Documento,manually_audited_near_identical_backfill,ADM-1.6,0.638564,0.520232,1.670855,auto_accept,,ADM-1.6:0.6386;EXP-1.1:0.1183;EXP-10.4:0.0390,ADM-1.6,0.638564,False,,,,manually_audited_near_identical,recovered
6622,COMPRAS|815376005|42732932|4,DTE_033_000042732932_815376005.xml,2025-08,42732932,4,COMPRAS,2025-08-20,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","LIMP MULT CR C MICROP CIF 750GR, LIMON",1.0 x 1 UN $2990 Bruto/$2512.0 Neto,RENDIC HERMANOS S.A.,,,2109,2512.0,Documento,client_evidence_backfill,ADM-1.6,0.704448,0.667783,1.552262,auto_accept,,ADM-1.6:0.7044;EXP-1.1:0.0367;EXP-9.2:0.0327,ADM-1.6,0.704448,False,,,,client_evidence,recovered
6626,COMPRAS|970040005|44590737|1,DTE_033_000044590737_970040005.xml,2025-08,44590737,1,COMPRAS,2025-08-18,33,970040005,Banco Comercial,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES ]NUMERO DE OPERACION 02600554401 .,Banco de Chile,,,12616,12616,Documento,silver_audit_backfill,ADM-1.7,0.370805,0.201617,2.203085,auto_accept,,ADM-1.7:0.3708;ADM-1.5:0.1692;EXP-15.1:0.0886,ADM-1.7,0.370805,False,,,,silver_audit,recovered
6652,COMPRAS|96792430K|141970330|3,DTE_033_000141970330_96792430K.xml,2025-08,141970330,3,COMPRAS,2025-08-27,33,96792430K,DISTRIBUIDORA DE MATERIALES DE CONSTRUCCION,LIMPIAPISOS LAVANDA 10L KLEINE,,SODIMAC S.A.,,,15109,7554.62,Documento,manually_audited_near_identical_backfill,ADM-1.6,0.553416,0.461415,1.901166,auto_accept,,ADM-1.6:0.5534;EXP-10.1:0.0920;EXP-9.2:0.0734,ADM-1.6,0.553416,False,,,,manually_audited_near_identical,recovered
6674,COMPRAS|810941006|3824450|1,DTE_061_000003824450_810941006.xml,2025-08,3824450,1,COMPRAS,2025-08-28,61,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE X 25 KG,SEMILLA BALLICA TAMA CTE,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,666000,37000,Documento,silver_audit_backfill,EXP-8.1,0.649553,0.356294,0.914059,auto_accept,,EXP-8.1:0.6496;EXP-8.2:0.2933;EXP-8.4:0.0345,EXP-8.1,0.649553,False,,,,silver_audit,recovered
6675,COMPRAS|810941006|3824451|1,DTE_061_000003824451_810941006.xml,2025-08,3824451,1,COMPRAS,2025-08-29,61,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,SEMILLA BALLICA TAMA CTE X 25 KG,SEMILLA BALLICA TAMA CTE,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,259000,37000,Documento,silver_audit_backfill,EXP-8.1,0.649553,0.356294,0.914059,auto_accept,,EXP-8.1:0.6496;EXP-8.2:0.2933;EXP-8.4:0.0345,EXP-8.1,0.649553,False,,,,silver_audit,recovered
